z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-9.8062500000e+01,-1.0644272157e-04,5.4688588353e-05,2.8226783493e+02,1.5655574320e-06,3.0781087660e-06,-1.4797785809e-10,-3.9448881290e-07,-2.3670612473e-09,-1.9012371456e-09,1.0041709148e-11,-5.8153826889e-10,5.1748608398e-10,-1.3985861802e-03,1.5115606936e+00
-9.8437500000e+01,-1.0596562701e-04,5.6703740185e-05,2.8226031715e+02,1.5674777743e-06,3.0875859278e-06,-1.4734522054e-10,-3.9285055044e-07,-2.3341996110e-09,-1.8860782919e-09,-6.2333612634e-12,-5.9510638475e-10,5.4571803903e-10,-1.3985827786e-03,1.5173410405e+00
-9.8812500000e+01,-1.0623247109e-04,5.9611690650e-05,2.8225280233e+02,1.5698492704e-06,3.0842698465e-06,-1.4637148122e-10,-3.9149237118e-07,-2.3105081828e-09,-1.8754616670e-09,-4.5084727200e-12,-6.0991710466e-10,5.5577750631e-10,-1.3985802435e-03,1.5231213873e+00
-9.9187500000e+01,-1.0750306214e-04,6.2860637661e-05,2.8224528448e+02,1.5690522021e-06,3.0663038249e-06,-1.4528150880e-10,-3.9033531635e-07,-2.2627489564e-09,-1.8226524843e-09,2.9806577201e-12,-6.2563867740e-10,5.4318714710e-10,-1.3985783402e-03,1.5289017341e+00
-9.9562500000e+01,-1.0956244884e-04,6.5870168989e-05,2.8223774729e+02,1.5643950978e-06,3.0341036809e-06,-1.4400824943e-10,-3.8919336683e-07,-2.3131196075e-09,-1.9545313475e-09,2.9975191323e-13,-6.4137730934e-10,5.0152870927e-10,-1.3985773443e-03,1.5346820809e+00
-9.9937500000e+01,-1.1109044904e-04,6.8183754975e-05,2.8223020818e+02,1.5557160030e-06,2.9854839742e-06,-1.4277534562e-10,-3.8804450093e-07,-2.3127012153e-09,-2.0097976636e-09,-1.1290546576e-11,-6.5200766646e-10,4.2937600187e-10,-1.3985766999e-03,1.5404624277e+00
-1.0031250000e+02,-1.1203423199e-04,7.0681030317e-05,2.8222264839e+02,1.5433406874e-06,2.9224352798e-06,-1.4175058602e-10,-3.8702888901e-07,-2.3052152924e-09,-2.0443550867e-09,-1.7739057166e-11,-6.5528031315e-10,3.4431598202e-10,-1.3985765106e-03,1.5462427746e+00
-1.0068750000e+02,-1.1258399598e-04,7.1765814609e-05,2.8221509412e+02,1.5255090849e-06,2.8445907870e-06,-1.4113172521e-10,-3.8606810377e-07,-2.2961283835e-09,-2.0517388741e-09,-2.7923995772e-11,-6.4671738816e-10,2.5169402720e-10,-1.3985766552e-03,1.5520231214e+00
-1.0106250000e+02,-1.1336134760e-04,7.0813424694e-05,2.8220756608e+02,1.5032910434e-06,2.7582935361e-06,-1.4090831008e-10,-3.8491771387e-07,-2.2622546209e-09,-2.0339459272e-09,-3.1181295170e-11,-6.3475469369e-10,1.6132415973e-10,-1.3985767241e-03,1.5578034682e+00
-1.0143750000e+02,-1.1332985046e-04,6.9018785407e-05,2.8220002162e+02,1.4794732725e-06,2.6737936847e-06,-1.3998446014e-10,-3.8355162014e-07,-2.3151106301e-09,-2.1764949501e-09,-3.1543359746e-11,-6.1040858981e-10,1.1253320075e-10,-1.3985767173e-03,1.5635838150e+00
-1.0181250000e+02,-1.1393992046e-04,6.6577646399e-05,2.8219248469e+02,1.4562435643e-06,2.5983626891e-06,-1.3951127032e-10,-3.8201888655e-07,-2.2943811976e-09,-2.2176697427e-09,-3.1438494910e-11,-5.8074500614e-10,1.0840641467e-10,-1.3985761943e-03,1.5693641618e+00
-1.0218750000e+02,-1.1415530284e-04,6.3031244415e-05,2.8218495722e+02,1.4333808047e-06,2.5407586892e-06,-1.3902532043e-10,-3.8020700712e-07,-2.2877739181e-09,-2.2407041323e-09,-3.8923438777e-11,-5.4883625052e-10,1.4301847736e-10,-1.3985752148e-03,1.5751445087e+00
-1.0256250000e+02,-1.1400693965e-04,6.0028064579e-05,2.8217744786e+02,1.4140516552e-06,2.5014628127e-06,-1.3845378993e-10,-3.7811140577e-07,-2.2739864926e-09,-2.2599340525e-09,-4.1664883935e-11,-5.1916587827e-10,2.1411385440e-10,-1.3985737704e-03,1.5809248555e+00
-1.0293750000e+02,-1.1352697850e-04,5.8372839070e-05,2.8216994863e+02,1.4005735690e-06,2.4862656178e-06,-1.3794625082e-10,-3.7571469974e-07,-2.2311569646e-09,-2.2222993935e-09,-4.5775185976e-11,-4.9495846735e-10,3.0135619052e-10,-1.3985716221e-03,1.5867052023e+00
-1.0331250000e+02,-1.1392212598e-04,5.8105906378e-05,2.8216242146e+02,1.3913896822e-06,2.4955078237e-06,-1.3666343309e-10,-3.7306410185e-07,-2.2524567663e-09,-2.2879378665e-09,-4.5441412072e-11,-4.8404462791e-10,3.8617368570e-10,-1.3985691835e-03,1.5924855491e+00
-1.0368750000e+02,-1.1432271550e-04,5.9515167591e-05,2.8215490457e+02,1.3850382230e-06,2.5257909439e-06,-1.3613745042e-10,-3.7038526801e-07,-2.2084725267e-09,-2.2434925117e-09,-4.1043631086e-11,-4.8539040606e-10,4.5499700794e-10,-1.3985660583e-03,1.5982658960e+00
-1.0406250000e+02,-1.1498867569e-04,6.3555861313e-05,2.8214738131e+02,1.3825862592e-06,2.5743679046e-06,-1.3533419667e-10,-3.6769806854e-07,-2.1906365595e-09,-2.2060508787e-09,-3.4210975206e-11,-4.9177218062e-10,5.0828004155e-10,-1.3985624712e-03,1.6040462428e+00
-1.0443750000e+02,-1.1500280221e-04,6.8917652317e-05,2.8213986314e+02,1.3828243566e-06,2.6310876511e-06,-1.3479883474e-10,-3.6521577191e-07,-2.1860504831e-09,-2.1677354808e-09,-3.2996258199e-11,-4.9541177225e-10,5.5116716559e-10,-1.3985585461e-03,1.6098265896e+00
-1.0481250000e+02,-1.1409650083e-04,7.2356513373e-05,2.8213235878e+02,1.3863062059e-06,2.6883341051e-06,-1.3414724204e-10,-3.6303576784e-07,-2.1374058781e-09,-2.0590921142e-09,-3.2782980140e-11,-4.9011297935e-10,5.6613605247e-10,-1.3985542610e-03,1.6156069364e+00
-1.0518750000e+02,-1.1319662874e-04,7.4125137801e-05,2.8212484358e+02,1.3929220434e-06,2.7393916636e-06,-1.3311599655e-10,-3.6097508887e-07,-2.1746865133e-09,-2.1009816123e-09,-1.6564539856e-11,-4.8017131904e-10,5.6385342121e-10,-1.3985501734e-03,1.6213872832e+00
-1.0556250000e+02,-1.1225262050e-04,7.4124297774e-05,2.8211732343e+02,1.4000448748e-06,2.7777925140e-06,-1.3256040176e-10,-3.5905064097e-07,-2.1620427437e-09,-2.0612962325e-09,-1.3801326254e-12,-4.6048070994e-10,5.6844050852e-10,-1.3985459581e-03,1.6271676301e+00
-1.0593750000e+02,-1.1150466576e-04,7.1888376336e-05,2.8210979996e+02,1.4083394785e-06,2.8039140366e-06,-1.3163799875e-10,-3.5737073739e-07,-2.1476645191e-09,-2.0265230182e-09,-1.1913942368e-11,-4.4197372479e-10,5.9957184783e-10,-1.3985417826e-03,1.6329479769e+00
-1.0631250000e+02,-1.1078268273e-04,6.7918615101e-05,2.8210227744e+02,1.4156293687e-06,2.8126299422e-06,-1.3117662772e-10,-3.5593519672e-07,-2.1131518751e-09,-1.9909976990e-09,-2.3762718258e-11,-4.2668055620e-10,6.4230261564e-10,-1.3985380929e-03,1.6387283237e+00
-1.0668750000e+02,-1.1007676361e-04,6.2080600743e-05,2.8209478128e+02,1.4223123675e-06,2.8017877561e-06,-1.3114270052e-10,-3.5465535960e-07,-2.0813222242e-09,-1.9398654945e-09,-2.1171922956e-11,-4.0661247522e-10,6.7605827877e-10,-1.3985348036e-03,1.6445086705e+00
-1.0706250000e+02,-1.0932362050e-04,5.6583685665e-05,2.8208725687e+02,1.4279182231e-06,2.7747016689e-06,-1.3029023150e-10,-3.5345025534e-07,-2.1210089826e-09,-2.0179929340e-09,-7.5283185363e-12,-3.9082205405e-10,7.1695331925e-10,-1.3985320565e-03,1.6502890173e+00
-1.0743750000e+02,-1.0792318737e-04,5.1335180619e-05,2.8207973170e+02,1.4287766695e-06,2.7328116782e-06,-1.3005197839e-10,-3.5234125668e-07,-2.1012425313e-09,-2.0025512175e-09,-3.9438241852e-12,-3.7779369265e-10,7.3364295506e-10,-1.3985298945e-03,1.6560693642e+00
-1.0781250000e+02,-1.0533272653e-04,4.6621698472e-05,2.8207220235e+02,1.4284857821e-06,2.6805941849e-06,-1.2987805247e-10,-3.5118693932e-07,-2.1060776544e-09,-2.0020439499e-09,5.9069488021e-12,-3.6294381529e-10,7.2993721426e-10,-1.3985283239e-03,1.6618497110e+00
-1.0818750000e+02,-1.0170377385e-04,4.3171173017e-05,2.8206467099e+02,1.4252011083e-06,2.6227660885e-06,-1.2986864241e-10,-3.5012767422e-07,-2.1100518737e-09,-2.0039107054e-09,1.1719021553e-11,-3.4348221826e-10,7.1676526714e-10,-1.3985271097e-03,1.6676300578e+00
-1.0856250000e+02,-9.7513728577e-05,4.0045973060e-05,2.8205714273e+02,1.4211850527e-06,2.5649163430e-06,-1.2980730683e-10,-3.4915706831e-07,-2.0621926994e-09,-1.9263907001e-09,-4.3959926603e-12,-3.2422559168e-10,6.9847262563e-10,-1.3985260227e-03,1.6734104046e+00
-1.0893750000e+02,-9.3973628360e-05,3.8332407846e-05,2.8204960291e+02,1.4161799665e-06,2.5147880830e-06,-1.2908617291e-10,-3.4827203731e-07,-2.1031912079e-09,-1.9765037106e-09,-1.3293200894e-11,-3.1113795712e-10,6.8638403486e-10,-1.3985251805e-03,1.6791907514e+00
-1.0931250000e+02,-9.1239940396e-05,3.8416785222e-05,2.8204208868e+02,1.4125774060e-06,2.4766043825e-06,-1.2862328024e-10,-3.4737475020e-07,-2.0782099354e-09,-1.9761140721e-09,7.7966399439e-12,-3.0435971688e-10,6.7168769977e-10,-1.3985242796e-03,1.6849710983e+00
-1.0968750000e+02,-8.9228419240e-05,3.9773511085e-05,2.8203458163e+02,1.4104817418e-06,2.4497650271e-06,-1.2794751976e-10,-3.4650001354e-07,-2.0649065676e-09,-1.9622595573e-09,1.9014189594e-11,-3.0267407642e-10,6.4297644626e-10,-1.3985233115e-03,1.6907514451e+00
-1.1006250000e+02,-8.7945599133e-05,4.1855201638e-05,2.8202709407e+02,1.4089381384e-06,2.4354316578e-06,-1.2748232600e-10,-3.4563825968e-07,-2.0438673411e-09,-1.9243404563e-09,1.1427132936e-11,-3.0375945306e-10,5.9821935987e-10,-1.3985221695e-03,1.6965317919e+00
-1.1043750000e+02,-8.7651225091e-05,4.4921732205e-05,2.8201961458e+02,1.4063770424e-06,2.4334385529e-06,-1.2658225745e-10,-3.4471440788e-07,-1.9901206161e-09,-1.8594612991e-09,1.9210744558e-11,-3.1375539457e-10,5.4292775015e-10,-1.3985206671e-03,1.7023121387e+00
-1.1081250000e+02,-8.7584534517e-05,4.8646483531e-05,2.8201212321e+02,1.4027459651e-06,2.4438970674e-06,-1.2546162709e-10,-3.4373524875e-07,-2.0394261993e-09,-1.9349920239e-09,3.3898679202e-11,-3.2494294350e-10,4.6342495123e-10,-1.3985190700e-03,1.7080924855e+00
-1.1118750000e+02,-8.7923354842e-05,5.2982117319e-05,2.8200464490e+02,1.3966342149e-06,2.4662497892e-06,-1.2503745986e-10,-3.4263292946e-07,-2.0296796595e-09,-1.9297860661e-09,4.0246475630e-11,-3.4341157014e-10,3.8315256950e-10,-1.3985170999e-03,1.7138728324e+00
-1.1156250000e+02,-8.8707078541e-05,5.7890714953e-05,2.8199716535e+02,1.3883945782e-06,2.4971397486e-06,-1.2429677037e-10,-3.4137672742e-07,-2.0303705606e-09,-1.9508392957e-09,2.5855107268e-11,-3.6511090965e-10,3.1346987790e-10,-1.3985149263e-03,1.7196531792e+00
-1.1193750000e+02,-8.9201978940e-05,6.2285231443e-05,2.8198967638e+02,1.3779286979e-06,2.5361757333e-06,-1.2387789905e-10,-3.4006737397e-07,-2.0233239608e-09,-1.9384288312e-09,2.2695919369e-11,-3.8615756178e-10,2.6340830748e-10,-1.3985125685e-03,1.7254335260e+00
-1.1231250000e+02,-9.0277877163e-05,6.5972518439e-05,2.8198220279e+02,1.3668622112e-06,2.5800691848e-06,-1.2351237984e-10,-3.3870740502e-07,-1.9800723747e-09,-1.8483515477e-09,1.3230789636e-11,-4.0602120712e-10,2.3742081387e-10,-1.3985099030e-03,1.7312138728e+00
